tipnames,virus.subtype,isolate.id,isolate.name,collection.date,collection.datedecimal,collection.datemonth,host.class,host.order,host.family,host.sciname,host.commonname,host.isbird,host.isdomestic,collection.region.name,collection.country.name,collection.country.code,collection.country.lat,collection.country.long,collection.subdiv1.name,collection.subdiv1.code,collection.subdiv1.lat,collection.subdiv1.long,virus.species,week.date,...1,clade,collection.original,profile,profile.lab,genome,collection.tipdate,segment,cluster.segment,cluster.number
H5N1.2.3.4.4b.EPI_ISL_7733648.galliformes.italy.2.2021-10-25,H5N1,EPI_ISL_7733648,a/turkey/italy/21vir8817-1/2021,2021-10-25,2021.81,2021-10,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,veneto,na,45.6595758067318,11.8428083995249,a,2021-43,3764,2.3.4.4b,Europe / Italy / VR / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-10-25,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_7778753.strigiformes.estonia.1.2021-09-19,H5N8,EPI_ISL_7778753,a/eagle_owl/estonia/ta21221vir10433-10/2021,2021-09-19,2021.72,2021-09,strigiformes_wild,strigiformes,Strigidae,bubo bubo,eurasian eagle-owl,bird,wild,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,a,2021-37,3724,2.3.4.4b,Europe / Estonia / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-09-19,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_7778754.accipitriformes.estonia.2.2021-10-12,H5N1,EPI_ISL_7778754,a/withe-tiled_eagle/estonia/ta2124126-1_21vir10433-11/2021,2021-10-12,2021.78,2021-10,accipitriformes_wild,accipitriformes,Accipitridae,haliaeetus albicilla,white-tailed eagle,bird,wild,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,a,2021-41,3724,2.3.4.4b,Europe / Estonia / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-10-12,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_7778755.accipitriformes.estonia.5.2021-05-16,H5N1,EPI_ISL_7778755,a/white-tailed_eagle/estonia/ta2111864-2_21vir7512-6/2021,2021-05-16,2021.37,2021-05,accipitriformes_wild,accipitriformes,Accipitridae,haliaeetus albicilla,white-tailed eagle,bird,wild,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,a,2021-19,3724,2.3.4.4b,Europe / Estonia / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2021-05-16,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_7778756.charadriiformes.estonia.5.2021-06-02,H5N1,EPI_ISL_7778756,a/gull/estonia/ta2113284-4_21vir7512-8/2021,2021-06-02,2021.42,2021-06,charadriiformes_wild,charadriiformes,Laridae,larinae sp.,gull sp.,bird,wild,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,a,2021-22,3724,2.3.4.4b,Europe / Estonia / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2021-06-02,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_7778757.anseriformes.estonia.1.2021-03-02,H5N8,EPI_ISL_7778757,a/mute_swan/estonia/ta2106111-2_21vir7512-1/2021,2021-03-02,2021.16,2021-03,anseriformes_wild,anseriformes,Anatidae,cygnus olor,mute swan,bird,wild,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,a,2021-09,3724,2.3.4.4b,Europe / Estonia / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-03-02,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_7778758.anseriformes.estonia.1.2021-03-02,H5N8,EPI_ISL_7778758,a/mute_swan/estonia/ta21021vir7512-2/2021,2021-03-02,2021.16,2021-03,anseriformes_wild,anseriformes,Anatidae,cygnus olor,mute swan,bird,wild,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,a,2021-09,3724,2.3.4.4b,Europe / Estonia / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-03-02,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_7778759.anseriformes.estonia.1.2021-03-04,H5N8,EPI_ISL_7778759,a/mute_swan/estonia/ta2106419-1_21vir7512-3/2021,2021-03-04,2021.17,2021-03,anseriformes_wild,anseriformes,Anatidae,cygnus olor,mute swan,bird,wild,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,a,2021-09,3724,2.3.4.4b,Europe / Estonia / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-03-04,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_7778760.anseriformes.estonia.1.2021-03-04,H5N8,EPI_ISL_7778760,a/mute_swan/estonia/ta21021vir7512-4/2021,2021-03-04,2021.17,2021-03,anseriformes_wild,anseriformes,Anatidae,cygnus olor,mute swan,bird,wild,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,a,2021-09,3724,2.3.4.4b,Europe / Estonia / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-03-04,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_7778761.anseriformes.estonia.1.2021-03-26,H5N8,EPI_ISL_7778761,a/mute_swan/estonia/ta2108545-1_21vir7512-5/2021,2021-03-26,2021.23,2021-03,anseriformes_wild,anseriformes,Anatidae,cygnus olor,mute swan,bird,wild,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,a,2021-12,3724,2.3.4.4b,Europe / Estonia / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-03-26,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_7778762.galliformes.estonia.1.2021-02-18,H5N8,EPI_ISL_7778762,a/guinea_fowl/estonia/ta21021vir7512-9/2021,2021-02-18,2021.13,2021-02,galliformes_domestic,galliformes,Numididae,numida meleagris (domestic type),helmeted guineafowl (domestic type),bird,domestic,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,a,2021-07,3724,2.3.4.4b,Europe / Estonia / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-02-18,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_7778763.accipitriformes.finland.5.2021-06-01,H5N1,EPI_ISL_7778763,a/white-tailed_eagle/finland/21vir7689-10/2021,2021-06-01,2021.41,2021-06,accipitriformes_wild,accipitriformes,Accipitridae,haliaeetus albicilla,white-tailed eagle,bird,wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,a,2021-22,3726,2.3.4.4b,Europe / Finland / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2021-06-01,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_7778764.accipitriformes.finland.1.2021-07-01,H5N8,EPI_ISL_7778764,a/white-tailed_eagle/finland/21vir7689-11/2021,2021-07-01,2021.5,2021-07,accipitriformes_wild,accipitriformes,Accipitridae,haliaeetus albicilla,white-tailed eagle,bird,wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,a,2021-26,3726,2.3.4.4b,Europe / Finland / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-07-01,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_7778765.accipitriformes.finland.5.2021-07-01,H5N1,EPI_ISL_7778765,a/golden_eagle/finland/21vir7689-12/2021,2021-07-01,2021.5,2021-07,accipitriformes_wild,accipitriformes,Accipitridae,aquila chrysaetos,golden eagle,bird,wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,a,2021-26,3726,2.3.4.4b,Europe / Finland / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2021-07-01,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_7778766.charadriiformes.finland.5.2021-08-01,H5N1,EPI_ISL_7778766,a/european_herring_gull/finland/21vir7689-13/2021,2021-08-01,2021.58,2021-08,charadriiformes_wild,charadriiformes,Laridae,larus argentatus,herring gull,bird,wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,a,2021-30,3726,2.3.4.4b,Europe / Finland / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2021-08-01,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_7778767.anseriformes.finland.1.2021-08-01,H5N8,EPI_ISL_7778767,a/whooper_swan/finland/21vir7689-14/2021,2021-08-01,2021.58,2021-08,anseriformes_wild,anseriformes,Anatidae,cygnus cygnus,whooper swan,bird,wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,a,2021-30,3726,2.3.4.4b,Europe / Finland / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-08-01,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_7778768.strigiformes.finland.5.2021-08-01,H5N1,EPI_ISL_7778768,a/eurasian_eagle-owl/finland/121vir7689-15/2021,2021-08-01,2021.58,2021-08,strigiformes_wild,strigiformes,Strigidae,bubo bubo,eurasian eagle-owl,bird,wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,a,2021-30,3726,2.3.4.4b,Europe / Finland / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2021-08-01,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_7778769.galliformes.finland.1.2021-01-01,H5N8,EPI_ISL_7778769,a/pheasant/finland/499_21vir7689-1/2021,2021-01-01,2021,2021-01,galliformes_wild,galliformes,Phasianidae,phasianidae sp. (pheasant sp.),pheasant sp.,bird,wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,a,2021-53,3726,2.3.4.4b,Europe / Finland / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-01-01,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_7778770.anseriformes.finland.1.2021-01-01,H5N8,EPI_ISL_7778770,a/mute_swan/finland/21vir7689-2/2021,2021-01-01,2021,2021-01,anseriformes_wild,anseriformes,Anatidae,cygnus olor,mute swan,bird,wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,a,2021-53,3726,2.3.4.4b,Europe / Finland / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-01-01,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_7778771.galliformes.finland.1.2021-02-01,H5N8,EPI_ISL_7778771,a/pheasant/finland/21vir7689-3/2021,2021-02-01,2021.08,2021-02,galliformes_wild,galliformes,Phasianidae,phasianidae sp. (pheasant sp.),pheasant sp.,bird,wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,a,2021-05,3726,2.3.4.4b,Europe / Finland / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-02-01,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_7778773.anseriformes.finland.5.2021-05-01,H5N1,EPI_ISL_7778773,a/barnacle_goose/finland/21vir7689-6/2021,2021-05-01,2021.33,2021-05,anseriformes_wild,anseriformes,Anatidae,branta leucopsis,barnacle goose,bird,wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,a,2021-17,3726,2.3.4.4b,Europe / Finland / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2021-05-01,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_7778774.anseriformes.finland.5.2021-05-01,H5N1,EPI_ISL_7778774,a/barnacle_goose/finland//21vir7689-7/2021,2021-05-01,2021.33,2021-05,anseriformes_wild,anseriformes,Anatidae,branta leucopsis,barnacle goose,bird,wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,a,2021-17,3726,2.3.4.4b,Europe / Finland / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2021-05-01,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_7778775.anseriformes.finland.5.2021-06-01,H5N1,EPI_ISL_7778775,a/barnacle_goose/finland/21vir7689-9/2021,2021-06-01,2021.41,2021-06,anseriformes_wild,anseriformes,Anatidae,branta leucopsis,barnacle goose,bird,wild,northern europe,finland,fin,64.2398144022788,26.1623842060791,NA,NA,NA,NA,a,2021-22,3726,2.3.4.4b,Europe / Finland / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2021-06-01,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_7778776.anseriformes.norway.1.2021-06-14,H5N8,EPI_ISL_7778776,a/greylag_goose/norway/v294_21vir7634-1/2021,2021-06-14,2021.45,2021-06,anseriformes_wild,anseriformes,Anatidae,anser anser,greylag goose,bird,wild,northern europe,norway,nor,63.9836330810339,12.3044196327525,NA,NA,NA,NA,a,2021-24,3819,2.3.4.4b,Europe / Norway / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-06-14,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_7778777.anseriformes.norway.1.2021-06-21,H5N8,EPI_ISL_7778777,a/mute_swan/norway/fu452_21vir7634-2/2021,2021-06-21,2021.47,2021-06,anseriformes_wild,anseriformes,Anatidae,cygnus olor,mute swan,bird,wild,northern europe,norway,nor,63.9836330810339,12.3044196327525,NA,NA,NA,NA,a,2021-25,3819,2.3.4.4b,Europe / Norway / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-06-21,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_7778778.anseriformes.norway.1.2021-06-23,H5N8,EPI_ISL_7778778,a/common_eider/norway/fu453_21vir7634-3/2021,2021-06-23,2021.47,2021-06,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,northern europe,norway,nor,63.9836330810339,12.3044196327525,NA,NA,NA,NA,a,2021-25,3819,2.3.4.4b,Europe / Norway / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-06-23,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_7778779.anseriformes.norway.1.2021-07-01,H5N8,EPI_ISL_7778779,a/common_eider/norway/fu458_21vir7634-4/2021,2021-07-01,2021.5,2021-07,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,northern europe,norway,nor,63.9836330810339,12.3044196327525,NA,NA,NA,NA,a,2021-26,3819,2.3.4.4b,Europe / Norway / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-07-01,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_7778880.carnivora.estonia.2.2021-11-08,H5N1,EPI_ISL_7778880,a/red_fox/estonia/ta21221vir10433-13/2021,2021-11-08,2021.85,2021-11,carnivora_wild,carnivora,Canidae,Vulpes vulpes,red fox,other,wild,northern europe,estonia,est,58.6717397518952,25.5522615433491,NA,NA,NA,NA,a,2021-45,3724,2.3.4.4b,Europe / Estonia / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-11-08,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_7952120.anseriformes.netherlands.3.2021-11-24,H5N1,EPI_ISL_7952120,a/greylag_goose/netherlands/21039525-001/2021,2021-11-24,2021.9,2021-11,anseriformes_wild,anseriformes,Anatidae,anser anser,greylag goose,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,zuid-holland,na,51.9374604216783,4.46477045234472,a,2021-47,3818,2.3.4.4b,Europe / Netherlands / South Holland / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2021-11-24,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_7952121.charadriiformes.netherlands.2.2021-11-22,H5N1,EPI_ISL_7952121,a/sanderling/netherlands/21039528-002/2021,2021-11-22,2021.89,2021-11,charadriiformes_wild,charadriiformes,Scolopacidae,calidris alba,sanderling,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,fryslân,nl.fr,53.1100430768808,5.84863928632393,a,2021-47,3818,2.3.4.4b,Europe / Netherlands / Provincie Friesland / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-11-22,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_7952122.anseriformes.netherlands.2.2021-11-26,H5N1,EPI_ISL_7952122,a/greylag_goose/netherlands/21039746-002/2021,2021-11-26,2021.9,2021-11,anseriformes_wild,anseriformes,Anatidae,anser anser,greylag goose,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,zuid-holland,na,51.9374604216783,4.46477045234472,a,2021-47,3818,2.3.4.4b,Europe / Netherlands / South Holland / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-11-26,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_7952123.anseriformes.netherlands.3.2021-11-25,H5N1,EPI_ISL_7952123,a/barnacle_goose/netherlands/21039750-002/2021,2021-11-25,2021.9,2021-11,anseriformes_wild,anseriformes,Anatidae,branta leucopsis,barnacle goose,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,flevoland,nl.fl,52.5266976905946,5.60009163363913,a,2021-47,3818,2.3.4.4b,Europe / Netherlands / Provincie Flevoland / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2021-11-25,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_7996368.anseriformes.netherlands.3.2021-11-07,H5N1,EPI_ISL_7996368,a/mute_swan/netherlands/21038568-005/2021,2021-11-07,2021.85,2021-11,anseriformes_wild,anseriformes,Anatidae,cygnus olor,mute swan,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,fryslân,nl.fr,53.1100430768808,5.84863928632393,a,2021-44,3818,2.3.4.4b,Europe / Netherlands / Provincie Friesland / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2021-11-07,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_7996369.anseriformes.netherlands.2.2021-11-19,H5N1,EPI_ISL_7996369,a/mute_swan/netherlands/21039291-002/2021,2021-11-19,2021.88,2021-11,anseriformes_wild,anseriformes,Anatidae,cygnus olor,mute swan,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,zuid-holland,na,51.9374604216783,4.46477045234472,a,2021-46,3818,2.3.4.4b,Europe / Netherlands / South Holland / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-11-19,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_7996370.passeriformes.netherlands.3.2021-11-20,H5N1,EPI_ISL_7996370,a/western_jackdaw/netherlands/21039294-002/2021,2021-11-20,2021.88,2021-11,passeriformes_wild,passeriformes,Corvidae,corvus monedula,eurasian jackdaw,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,flevoland,nl.fl,52.5266976905946,5.60009163363913,a,2021-46,3818,2.3.4.4b,Europe / Netherlands / Provincie Flevoland / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2021-11-20,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_7996371.galliformes.netherlands.2.2021-12-20,H5N1,EPI_ISL_7996371,a/turkey/netherlands/21040980-001005/2021,2021-12-20,2021.97,2021-12,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,western europe,netherlands,nld,52.2573048104135,5.56251311224367,vlaanderen,na,51.0391095671615,4.2420548599892,a,2021-51,3818,2.3.4.4b,Europe / Netherlands / Provincie Limburg / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-12-20,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_780096.anseriformes.hungary.10.2020-03-25,H5N8,EPI_ISL_780096,_a/duck/hungary/14788/NA,2020-03-25,2020.23,2020-03,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,bács-kiskun,hu.bk,46.5624446150372,19.3734257652929,_a,2020-13,3754,2.3.4.4b,Europe / Hungary / Bacs-Kiskun / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-03-25,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_809658.anseriformes.hungary.10.2020-04-14,H5N8,EPI_ISL_809658,_a/goose/hungary/18406/NA,2020-04-14,2020.28,2020-04,anseriformes_wild,anseriformes,Anatidae,anatidae (goose sp.),goose sp.,bird,wild,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,bács-kiskun,hu.bk,46.5624446150372,19.3734257652929,_a,2020-16,3754,2.3.4.4b,Europe / Hungary / Bacs-Kiskun / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-04-14,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_813599.anseriformes.hungary.10.2020-05-04,H5N8,EPI_ISL_813599,_a/goose/hungary/22493/NA,2020-05-04,2020.34,2020-05,anseriformes_wild,anseriformes,Anatidae,anatidae (goose sp.),goose sp.,bird,wild,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,bács-kiskun,hu.bk,46.5624446150372,19.3734257652929,_a,2020-19,3754,2.3.4.4b,Europe / Hungary / Bacs-Kiskun / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-05-04,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_813971.galliformes.hungary.10.2020-05-05,H5N8,EPI_ISL_813971,_a/turkey/hungary/22494/NA,2020-05-05,2020.34,2020-05,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,békés,hu.be,46.7347169568285,21.0059438310171,_a,2020-19,3754,2.3.4.4b,Europe / Hungary / Bekes megye / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-05-05,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_813972.anseriformes.hungary.10.2020-05-11,H5N8,EPI_ISL_813972,_a/goose/hungary/24021/NA,2020-05-11,2020.36,2020-05,anseriformes_wild,anseriformes,Anatidae,anatidae (goose sp.),goose sp.,bird,wild,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,békés,hu.be,46.7347169568285,21.0059438310171,_a,2020-20,3754,2.3.4.4b,Europe / Hungary / Bekes megye / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-05-11,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_813979.falconiformes.ireland.1.2020-11,H5N8,EPI_ISL_813979,a/peregrine_falcon/ireland/20vir7872-1/2020,NA,NA,2020-11,falconiformes_wild,falconiformes,Falconidae,falco peregrinus,peregrine falcon,bird,wild,northern europe,ireland,irl,53.1625189533631,-8.16313556364258,NA,NA,NA,NA,a,NA,3759,2.3.4.4b,Europe / Ireland / NA / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2020-11,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_826283.galliformes.sweden.1.2020-12-21,H5N8,EPI_ISL_826283,a/chicken/sweden/sva201221sz0027/kn342632-ip2/2020,2020-12-21,2020.97,2020-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,sweden,swe,62.374013544985,16.2835241791686,skåne,se.sn,55.9474024317265,13.595146733816,a,2020-52,3862,2.3.4.4b,Europe / Sweden / Skane Lan / Svedala Kommun / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2020-12-21,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_826285.anseriformes.sweden.1.2020-12-09,H5N8,EPI_ISL_826285,a/barnacle_goose/sweden/sva201215sz0368/kn003768/2020,2020-12-09,2020.94,2020-12,anseriformes_wild,anseriformes,Anatidae,branta leucopsis,barnacle goose,bird,wild,northern europe,sweden,swe,62.374013544985,16.2835241791686,skåne,se.sn,55.9474024317265,13.595146733816,a,2020-50,3862,2.3.4.4b,Europe / Sweden / Skane Lan / Malmo Kommun / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2020-12-09,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_826296.anseriformes.sweden.1.2020-12-15,H5N8,EPI_ISL_826296,a/barnacle_goose/sweden/sva201221sz0154/kn003828/2020,2020-12-15,2020.95,2020-12,anseriformes_wild,anseriformes,Anatidae,branta leucopsis,barnacle goose,bird,wild,northern europe,sweden,swe,62.374013544985,16.2835241791686,skåne,se.sn,55.9474024317265,13.595146733816,a,2020-51,3862,2.3.4.4b,Europe / Sweden / Skane Lan / Skurups Kommun / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2020-12-15,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_826457.galliformes.sweden.1.2021-01-02,H5N8,EPI_ISL_826457,a/chicken/sweden/sva210102sz0002/kn000002-ip1/2021,2021-01-02,2021,2021-01,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,sweden,swe,62.374013544985,16.2835241791686,skåne,se.sn,55.9474024317265,13.595146733816,a,2021-53,3862,2.3.4.4b,Europe / Sweden / Skane Lan / Sjobo Kommun / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-01-02,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_833482.anseriformes.hungary.10.2020-04-10,H5N8,EPI_ISL_833482,_a/goose/hungary/18325/NA,2020-04-10,2020.27,2020-04,anseriformes_wild,anseriformes,Anatidae,anatidae (goose sp.),goose sp.,bird,wild,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,bács-kiskun,hu.bk,46.5624446150372,19.3734257652929,_a,2020-15,3754,2.3.4.4b,Europe / Hungary / Bacs-Kiskun / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-04-10,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_833485.anseriformes.hungary.10.2020-04-14,H5N8,EPI_ISL_833485,_a/mallard_duck/hungary/18410/NA,2020-04-14,2020.28,2020-04,anseriformes_wild,anseriformes,Anatidae,anas platyrhynchos,mallard,bird,wild,eastern europe,hungary,hun,47.1703761996839,19.3977670199114,csongrád,hu.cs,46.4291346697431,20.2330085562192,_a,2020-16,3754,2.3.4.4b,Europe / Hungary / Csongrad megye / NA / NA,6_1_5_2_1_3_1_2,H5N8/2020/R1_Europe,10,2020-04-14,mp,mp,profile001
